customer_id,revenue_usd,dropped_calls,unanswered_calls,threeway_calls,outbound_calls,inbound_calls,forwarded_calls,months_in_service,age,has_children,residence_area,customer_churned
1034083,44.72,2,3,1,7,2,0,24,45,1,Town,0
1034084,64.42,9,25,0,142,11,0,24,29,0,Rural,0
1034085,72.945,5,20,0,64,42,0,18,45,0,Rural,0
1034090,40.86,9,48,0,4,0,0,20,0,0,Rural,0
1034093,40.035,5,16,1,42,9,0,18,0,0,Rural,0
1034095,56.79,13,25,0,37,11,0,18,0,0,Rural,0
1034096,149.38,16,49,1,49,23,1,22,25,0,Rural,0
1034098,67.32,3,21,0,18,3,0,20,38,0,Town,0
1034100,52.69,2,7,0,2,0,0,22,49,1,Rural,0
1034104,45.73,4,23,1,15,5,0,18,36,1,Urban,0
1034110,33.475,3,2,0,17,4,0,24,47,1,Town,0
1034111,64.915,1,8,0,21,8,0,18,0,0,Rural,0
1034114,48.53,1,17,0,4,6,0,22,45,1,Rural,0
1034122,45.67,2,39,0,13,2,0,20,29,0,Rural,0
1034124,63.27,2,12,0,17,0,0,24,0,0,Rural,0
1034126,107.51,8,33,0,29,1,0,24,47,0,Rural,0
1034129,43.32,1,1,0,7,0,0,18,49,0,Urban,0
1034130,45.165,16,80,1,78,9,0,22,41,1,Urban,0
1034134,50.305,4,2,0,90,50,0,20,0,0,Rural,0
1034137,57.74,3,20,0,18,1,0,20,0,0,Rural,0
1034138,73.87,4,33,0,28,7,0,22,34,1,Rural,0
1034139,24.86,2,24,0,0,3,0,24,34,0,Rural,0
1034143,9.85,1,2,0,10,6,0,20,50,1,Urban,0
1034148,62.295,16,28,0,31,0,0,18,23,0,Rural,0
1034150,147.51,41,201,1,101,17,0,22,0,0,Rural,0
1034167,78.165,10,74,1,117,26,0,20,0,0,Rural,0
1034168,61.48,4,18,0,9,0,0,18,38,0,Rural,0
1034171,61.46,2,8,0,10,3,0,22,52,1,Urban,0
1034175,89.24,3,152,1,61,23,0,22,32,0,Urban,0
1034176,62.655,3,51,1,4,0,0,18,36,0,Rural,0
1034183,79.665,8,28,1,75,1,0,18,0,0,Rural,0
1034184,50.23,2,18,0,10,2,0,22,0,0,Urban,0
1034185,100.38,0,5,2,1,0,0,20,20,0,Rural,0
1034187,43.17,7,1,0,16,8,0,20,43,0,Urban,0
1034189,20.52,2,10,0,0,0,0,24,0,0,Rural,0
1034190,86.69,2,16,0,7,8,0,24,31,1,Urban,0
1034196,53.945,7,90,0,76,21,0,20,43,1,Urban,0
1034197,100.995,5,95,0,44,30,0,24,34,1,Urban,0
1034200,92.335,16,31,0,26,3,0,22,41,1,Urban,0
1034202,34.71,6,8,0,8,0,0,22,0,0,Rural,0
1034205,33.87,1,14,0,15,2,0,24,36,0,Urban,0
1034214,131.96,11,31,0,79,8,0,24,49,1,Urban,0
1034223,46.955,4,21,1,12,0,0,18,43,0,Urban,0
1034229,107.965,11,135,0,154,12,0,20,52,0,Rural,0
1034235,35.905,3,9,0,15,1,0,18,36,1,Rural,0
1034238,13.905,1,11,0,30,13,0,18,23,0,Rural,0
1034239,143.95,2,87,0,18,11,0,22,22,0,Urban,0
1034246,56.54,3,6,0,15,4,0,20,23,0,Rural,0
1034247,85.99,6,20,1,47,3,0,20,34,0,Urban,0
1034249,31.59,7,19,0,26,3,0,22,45,0,Rural,0
1034253,55.855,8,30,0,81,44,0,18,0,0,Rural,0
1034254,82.82,7,15,0,26,4,0,24,32,0,Town,0
1034255,57.395,5,42,0,25,16,0,18,34,0,Rural,0
1034260,19.715,0,0,0,0,0,0,18,56,0,Town,0
1034261,53.085,5,29,0,32,8,0,22,0,0,Urban,0
1034262,49.25,0,2,0,3,0,0,24,58,0,Urban,0
1034268,33.75,1,8,0,5,1,0,18,27,0,Urban,0
1034269,94.145,26,130,1,96,22,0,24,0,0,Urban,0
1034280,43.43,8,7,0,5,0,0,24,34,0,Rural,0
1034281,29.81,2,8,0,3,0,0,18,68,0,Urban,0
1034287,75.81,5,29,0,46,7,0,24,25,0,Rural,0
1034288,76.34,17,91,2,71,2,0,20,0,0,Rural,0
1034291,52.395,18,71,0,63,18,0,22,32,0,Rural,0
1034292,49.245,3,19,0,49,0,0,24,32,0,Urban,0
1034306,35.91,1,5,0,2,0,0,22,50,0,Urban,0
1034308,41.19,0,53,0,30,10,0,18,36,0,Town,0
1034310,11.06,7,32,0,25,14,0,20,27,0,Rural,0
1034311,165.087,9,85,1,203,57,0,18,0,0,Rural,0
1034312,24.645,2,5,0,0,0,0,24,0,0,Rural,0
1034317,74.46,0,13,0,16,22,0,18,27,1,Urban,0
1034321,34.2,0,11,0,5,1,0,24,40,0,Urban,0
1034327,93.62,6,14,0,11,0,0,22,0,0,Rural,0
1034328,41.51,2,21,0,2,0,0,18,0,0,Rural,0
1034333,35.215,7,23,1,1,0,0,22,29,1,Town,0
1034339,17.425,0,2,0,0,0,0,22,59,0,Urban,0
1034344,33.595,3,2,0,2,0,0,22,36,0,Urban,0
1034345,39.365,7,42,1,24,3,0,22,43,1,Urban,0
1034348,39.985,2,7,0,20,4,0,20,36,0,Rural,0
1034349,112.495,14,32,0,61,11,0,18,29,0,Rural,0
1034350,118.84,7,51,0,39,1,0,22,38,0,Urban,0
1034362,48.415,11,50,1,16,4,0,18,36,1,Urban,0
1034363,47.42,8,83,0,34,3,0,20,38,1,Urban,0
1034364,57.37,2,19,0,3,0,0,20,31,0,Town,0
1034365,69.945,12,47,2,79,21,0,18,29,0,Rural,0
1034368,60.06,3,8,0,4,0,0,18,29,0,Town,0
1034369,17.55,0,2,1,0,0,0,20,29,0,Rural,0
1034371,18.205,0,3,0,0,0,0,18,32,0,Rural,0
1034374,81.425,11,82,1,36,24,0,22,0,0,Rural,0
1034377,10.515,1,5,0,2,0,0,24,52,0,Urban,0
1034381,79.025,1,21,0,12,0,0,24,32,1,Urban,0
1034382,60.005,2,13,2,13,5,0,20,47,0,Rural,0
1034386,55.14,5,39,0,51,11,0,24,49,0,Rural,0
1034391,46.43,9,93,0,52,2,0,20,31,1,Urban,0
1034394,29.545,3,0,0,0,0,0,22,47,1,Urban,0
1034395,32.005,0,0,0,2,1,0,24,50,0,Urban,0
1034398,79.245,2,10,0,22,23,0,24,31,1,Urban,0
1034399,29.875,1,2,0,9,0,0,20,38,0,Rural,0
1034403,30.27,1,8,0,17,12,0,20,27,0,Urban,0
1034406,86.71,3,10,0,41,5,0,22,29,0,Rural,0
1034410,29.82,0,3,0,2,0,0,18,52,1,Rural,0
1034415,45.055,1,6,1,8,1,0,24,45,0,Urban,0
1034417,10.9,5,11,0,48,16,0,18,41,1,Rural,0
1034422,73.63,10,44,0,39,3,0,20,36,0,Rural,0
1034423,32.005,1,10,0,10,3,0,22,36,0,Town,0
1034427,32.1,1,7,0,6,1,0,24,63,0,Rural,0
1034430,32.58,0,0,0,0,0,0,22,29,1,Urban,0
1034432,33.01,5,0,0,5,0,0,18,0,0,Rural,0
1034435,85.285,5,33,0,11,11,0,20,32,1,Rural,0
1034439,53.81,0,18,0,27,8,0,20,22,0,Rural,0
1034441,28.065,3,10,0,12,1,0,24,31,0,Rural,0
1034447,29.81,0,6,0,5,0,0,18,47,0,Town,0
1034448,74.76,1,2,0,5,1,0,22,45,0,Rural,0
1034455,32.19,1,5,0,5,1,0,22,54,0,Urban,0
1034458,29.545,1,3,0,4,1,0,24,20,0,Urban,0
1034459,84.96,5,23,0,36,13,0,18,0,0,Rural,0
1034460,35.795,1,16,0,20,6,0,22,20,0,Rural,0
1034463,29.545,1,5,0,2,0,0,20,20,0,Urban,0
1034467,65.435,1,99,0,35,2,0,24,0,0,Urban,0
1034473,59.235,0,7,0,13,1,0,18,54,0,Rural,0
1034474,32.13,7,17,0,4,0,0,20,45,1,Urban,0
1034477,50.07,0,0,0,0,0,0,24,79,0,Rural,0
1034481,36.73,3,50,0,11,1,0,18,34,0,Urban,0
1034501,71.9,3,24,1,10,4,0,24,45,0,Urban,0
1034502,49.245,3,2,0,9,1,0,22,58,0,Urban,0
1034506,34.135,2,3,0,3,0,0,24,34,1,Rural,0
1034510,71.16,14,27,0,10,4,0,18,40,0,Urban,0
1034512,14.435,14,61,1,52,9,0,22,59,1,Urban,0
1034519,9.795,1,7,0,4,0,0,22,23,0,Town,0
1034520,9.36,0,3,0,9,5,0,22,45,1,Urban,0
1034521,122.56,7,18,0,65,13,0,20,72,0,Rural,0
1034529,52.52,6,57,0,29,1,0,20,0,0,Urban,0
1034530,36.485,1,10,0,6,4,0,18,0,0,Rural,0
1034531,71.725,3,28,4,31,2,0,20,38,0,Rural,0
1034534,105.64,4,40,1,54,9,0,18,0,0,Urban,0
1034542,65.535,5,28,0,92,33,0,24,27,0,Urban,0
1034551,25.785,2,10,0,20,3,0,24,0,0,Urban,0
1034553,42.865,0,15,0,12,3,0,22,43,1,Rural,0
1034554,56.63,6,19,0,1,2,0,24,45,1,Rural,0
1034555,46.085,7,23,0,43,9,0,18,29,1,Urban,0
1034556,35.02,1,93,0,8,4,0,18,54,0,Rural,0
1034559,91.37,3,67,0,72,15,0,20,0,0,Rural,0
1034565,62.775,1,3,0,4,0,0,22,34,1,Urban,0
1034567,33.345,5,20,0,8,2,0,20,0,0,Rural,0
1034569,16.825,0,2,0,0,0,0,20,47,0,Urban,0
1034572,30.53,3,6,0,7,1,0,20,22,0,Rural,0
1034575,11.515,1,12,0,22,18,0,22,49,0,Town,0
1034584,101.865,3,12,0,42,9,0,18,36,0,Rural,0
1034586,45.115,5,77,0,5,1,0,22,0,0,Rural,0
1034588,31.75,2,14,0,16,2,0,20,0,0,Rural,0
1034592,29.81,0,1,0,1,0,0,18,36,1,Town,0
1034594,74.315,19,86,4,103,29,0,20,22,0,Rural,0
1034599,41.555,3,4,0,20,0,0,24,31,0,Rural,0
1034600,32.29,0,0,0,1,0,0,18,49,0,Urban,0
1034602,16,3,47,0,37,10,0,24,29,0,Urban,0
1034606,34.255,11,7,0,14,3,0,18,20,1,Urban,0
1034609,31.465,25,28,0,51,13,0,22,0,0,Urban,0
1034612,111.03,7,18,0,80,22,0,18,47,1,Urban,0
1034618,72.32,17,32,1,32,1,0,24,36,0,Urban,0
1034620,43.235,3,14,0,9,1,0,24,36,1,Urban,0
1034623,37.1,3,16,0,12,2,0,18,31,0,Town,0
1034630,54.645,0,0,0,0,0,0,22,43,0,Rural,0
1034632,28.88,1,4,0,4,0,0,20,32,0,Urban,0
1034634,87.845,23,46,1,34,14,0,18,45,0,Rural,0
1034635,60.88,14,27,2,108,35,0,22,41,0,Urban,0
1034638,44.17,1,8,0,1,0,0,22,52,1,Urban,0
1034639,85.53,2,30,0,25,7,0,22,49,0,Town,0
1034644,20.875,0,5,0,56,31,0,20,31,0,Town,0
1034646,62.235,3,33,0,10,5,0,24,0,0,Town,0
1034662,54.475,8,5,0,36,11,0,22,0,0,Rural,0
1034663,79.825,3,24,0,38,15,0,22,25,0,Rural,0
1034667,86.92,1,11,2,66,37,0,20,0,0,Rural,0
1034668,38.36,1,5,0,0,0,0,22,43,0,Rural,0
1034670,16.885,0,0,0,0,0,0,24,0,0,Rural,0
1034673,31.915,0,3,0,0,0,0,18,86,0,Rural,0
1034679,72.805,3,40,0,100,21,0,20,25,0,Town,0
1034690,31.04,1,4,0,25,2,0,18,0,0,Rural,0
1034694,31.375,9,21,0,24,2,0,18,47,0,Rural,0
1034697,46.435,1,3,1,1,0,0,24,40,0,Urban,0
1034702,86.26,3,44,0,38,47,0,18,0,0,Town,0
1034703,31.225,2,2,0,1,0,0,18,59,0,Urban,0
1034705,172.98,16,56,0,178,4,0,22,36,0,Rural,0
1034710,96.035,3,33,0,26,31,0,18,25,0,Urban,0
1034718,2.145,0,0,0,1,0,0,24,34,1,Rural,0
1034719,41.525,5,24,0,23,0,0,24,36,0,Town,0
1034721,52.455,6,23,0,26,7,0,24,43,0,Urban,0
1034722,49.695,3,8,0,0,0,0,18,23,0,Rural,0
1034723,35.49,6,23,0,52,11,0,24,0,0,Rural,0
1034730,9.385,1,0,0,1,1,0,24,27,0,Urban,0
1034733,29.81,1,6,0,2,0,0,18,40,0,Urban,0
1034739,82.975,1,17,0,40,3,0,22,50,0,Town,0
1034742,53.705,0,55,0,6,0,0,20,58,0,Rural,0
1034744,28.065,1,1,0,0,0,0,24,36,1,Rural,0
1034747,63.995,16,20,0,20,11,0,18,29,0,Rural,0
1034748,29.98,2,10,0,0,0,0,22,34,1,Town,0
1034751,35.845,3,20,0,14,4,0,22,27,0,Rural,0
1034753,41.03,0,2,0,0,1,0,24,38,1,Rural,0
1034766,47.435,7,3,0,115,76,0,24,0,0,Rural,0
1034768,49.925,23,63,2,18,0,0,18,0,0,Urban,0
1034770,39.055,3,19,0,15,2,0,22,34,0,Urban,0
1034771,19.61,0,1,0,0,0,0,20,49,0,Town,0
1034774,88.445,5,117,0,32,4,0,22,0,0,Urban,0
1034776,89.705,9,0,0,17,0,0,18,0,0,Rural,0
1034783,33.65,0,2,0,1,0,0,18,38,0,Urban,0
1034789,61.21,4,47,1,98,17,0,24,0,0,Rural,0
1034790,110.98,24,146,0,59,2,0,20,38,0,Rural,0
1034792,63.12,1,5,0,8,3,0,22,22,0,Urban,0
1034793,42.655,4,9,0,7,0,0,22,43,1,Urban,0
1034802,58.44,7,75,0,72,10,0,20,25,0,Rural,0
1034806,38.4,3,9,0,5,2,0,18,32,0,Urban,0
1034807,59.09,6,26,0,49,24,0,22,49,1,Town,0
1034812,54.61,1,18,0,25,2,0,20,50,1,Urban,0
1034813,53.9,2,7,0,13,0,0,22,0,0,Urban,0
1034823,149.3775,5,11,0,38,22,0,18,0,0,Rural,0
1034825,28.76,1,9,0,0,0,0,18,49,1,Urban,0
1034826,59.075,4,11,0,14,19,0,24,43,0,Town,0
1034836,78.655,8,22,2,20,1,0,22,45,0,Town,0
1034838,66.39,8,10,0,37,1,0,18,31,0,Urban,0
1034840,112.545,22,132,1,82,43,0,24,0,0,Rural,0
1034841,19.765,0,1,0,4,0,0,20,0,0,Rural,0
1034844,30.475,0,12,0,2,0,0,22,59,0,Urban,0
1034847,87.445,22,95,1,112,37,0,20,31,0,Urban,0
1034848,33.78,1,12,0,1,0,0,18,0,1,Rural,0
1034852,65.66,8,46,1,27,0,0,20,29,0,Urban,0
1034856,215.685,23,121,2,163,34,0,20,23,0,Town,0
1034863,59.605,3,85,0,21,1,0,18,32,1,Town,0
1034868,112.21,10,14,1,22,4,0,20,25,0,Rural,0
1034875,37.865,8,38,0,7,0,0,22,25,0,Rural,0
1034884,85.67,4,20,0,33,5,0,24,32,1,Town,0
1034890,40.82,3,62,0,36,13,0,24,43,0,Rural,0
1034898,63.47,2,25,0,46,8,0,22,31,0,Rural,0
1034899,48.495,3,9,0,1,0,0,20,36,0,Urban,0
1034901,52.485,10,44,0,69,27,0,22,34,0,Urban,0
1034905,75.08,3,41,0,28,25,0,22,32,0,Rural,0
1034908,35.595,15,29,0,46,18,0,20,52,0,Rural,0
1034909,16.19,0,0,0,0,0,0,18,45,0,Rural,0
1034912,37.55,1,49,0,13,3,0,22,47,0,Urban,0
1034914,33.3,3,10,0,6,6,0,20,41,0,Urban,0
1034916,80.67,2,21,0,18,3,0,22,40,0,Town,0
1034917,34.345,0,4,0,2,1,0,18,74,0,Urban,0
1034919,49.25,0,2,0,0,0,0,22,0,0,Rural,0
1034921,47.83,1,12,0,3,3,0,22,41,1,Rural,0
1034926,88.17,8,93,0,29,12,0,18,0,0,Urban,0
1034928,86.66,0,1,0,0,0,0,24,45,0,Rural,0
1034933,9.85,0,0,0,0,0,0,24,52,0,Rural,0
1034941,140.346,3,18,0,24,2,0,22,0,0,Rural,0
1034942,49.73,9,45,0,21,1,0,24,0,0,Rural,0
1034943,85.095,9,63,0,73,95,0,22,0,0,Urban,0
1034948,35.445,3,44,0,9,2,0,22,0,0,Rural,0
1034949,57.915,12,30,0,54,23,0,20,49,1,Rural,0
1034950,85.825,8,57,0,35,15,0,18,40,1,Urban,0
1034961,39.99,0,0,0,0,0,0,18,50,0,Rural,0
1034965,9.52,0,2,0,0,0,0,22,52,0,Town,0
1034967,77.855,17,109,1,32,11,0,20,0,0,Rural,0
1034974,71.64,24,83,3,29,1,0,18,27,0,Urban,0
1034975,49.835,5,9,0,53,44,0,20,20,0,Rural,0
1034976,96.82,43,81,2,73,17,0,24,36,0,Rural,0
1034992,34.955,1,8,0,3,1,0,24,63,0,Rural,0
1034995,30.125,2,18,0,24,0,0,24,34,1,Urban,0
1035000,48.025,10,23,0,47,14,0,18,0,0,Urban,0
1035005,68.72,19,40,0,45,12,0,18,0,0,Rural,0
1035008,47.075,0,37,0,16,8,0,20,40,0,Town,0
1035009,81.595,3,57,0,70,13,2,18,54,0,Rural,0
1035010,146.853,28,4,0,112,38,0,22,0,0,Rural,0
1035012,52.75,0,0,0,0,0,0,24,36,0,Town,0
1035021,49.59,1,20,0,2,0,0,22,45,1,Urban,0
1035025,47.985,3,13,0,21,9,0,20,49,0,Rural,0
1035030,30.08,2,7,0,5,3,0,22,40,1,Rural,0
1035034,72.425,8,75,0,15,1,0,18,58,0,Rural,0
1035040,104.45,5,136,0,33,23,0,22,23,0,Urban,0
1035044,49.495,1,4,0,5,1,0,20,49,0,Urban,0
1035045,31.01,1,2,0,2,0,0,20,47,0,Rural,0
1035046,51.175,2,16,1,22,18,0,18,25,0,Rural,0
1035053,33.91,1,11,0,2,0,0,18,27,1,Urban,0
1035056,63.705,5,11,0,20,2,0,18,32,1,Rural,0
1035061,25.55,1,10,0,11,6,0,20,0,0,Urban,0
1035064,74.76,7,23,1,103,26,0,22,0,0,Rural,0
1035066,87.995,1,83,0,17,30,0,22,32,1,Urban,0
1035073,83.96,0,5,2,62,6,0,20,41,1,Urban,0
1035076,76.46,0,30,0,43,0,0,18,45,0,Rural,0
1035077,40.37,1,13,0,27,2,0,22,47,0,Urban,0
1035084,42.2,4,13,0,7,0,0,24,52,0,Rural,0
1035094,71.35,3,17,0,15,0,0,18,54,0,Urban,0
1035096,40.31,1,33,0,40,15,0,18,0,0,Town,0
1035104,98.935,25,165,1,241,114,0,22,0,0,Urban,0
1035107,31.005,0,23,0,8,9,0,18,0,0,Town,0
1035109,43.135,5,14,0,34,9,0,20,25,0,Urban,0
1035110,37.125,3,19,0,72,23,0,20,31,0,Urban,0
1035117,34.335,1,3,0,6,0,0,18,40,0,Urban,0
1035122,76.12,2,25,0,35,3,0,18,32,0,Urban,0
1035125,56.4,2,15,0,9,2,0,22,25,0,Town,0
1035126,78.785,0,0,0,0,0,0,20,0,0,Rural,0
1035139,9.94,2,12,0,11,7,0,18,47,1,Town,0
1035140,87.575,7,58,0,41,1,0,22,43,0,Rural,0
1035141,87.225,15,24,0,57,4,0,24,29,0,Urban,0
1035142,39.635,2,10,1,6,0,0,24,50,0,Town,0
1035145,50.185,0,11,0,7,0,0,22,41,0,Rural,0
1035146,34.47,16,31,0,72,37,0,20,45,0,Urban,0
1035150,49.685,2,4,0,17,2,0,18,22,0,Rural,0
1035153,60.34,3,12,0,32,23,0,20,34,1,Urban,0
1035154,93.33,0,0,0,0,0,0,22,25,0,Urban,0
1035155,13.055,0,2,0,0,0,0,24,38,0,Urban,0
1035169,10.23,6,14,0,26,4,0,18,0,0,Rural,0
1035171,80.675,25,20,1,104,56,0,18,41,0,Rural,0
1035172,39.4,3,15,0,1,0,0,22,0,0,Urban,0
1035174,28.85,1,34,0,0,0,0,18,0,0,Rural,0
1035178,87.21,2,11,0,0,0,0,24,40,0,Urban,0
1035187,46.87,2,14,0,6,0,0,20,25,1,Rural,0
1035192,65.945,3,14,0,18,1,0,18,20,0,Rural,0
1035199,59.685,5,36,0,9,16,0,22,47,0,Rural,0
1035201,94.88,0,0,0,0,0,0,22,34,0,Rural,0
1035204,49.985,1,3,0,4,0,0,22,29,0,Urban,0
1035209,56.57,5,26,1,4,0,0,18,34,0,Rural,0
1035216,38.56,3,97,0,3,5,0,18,29,0,Rural,0
1035218,79.41,16,144,2,32,13,0,20,0,0,Rural,0
1035225,40.835,14,55,0,42,4,0,20,31,0,Urban,0
1035228,15.04,0,1,0,0,0,0,18,0,0,Urban,0
1035234,62.57,5,1,0,30,1,0,18,0,0,Rural,0
1035235,23.88,0,1,0,0,0,0,22,41,1,Urban,0
1035245,22.895,0,0,0,1,0,0,20,0,0,Rural,0
1035249,20.175,3,0,0,1,0,0,22,41,1,Rural,0
1035250,25.055,2,8,0,5,1,0,22,25,0,Rural,0
1035252,62.335,1,20,0,4,0,0,24,32,0,Urban,0
1035253,76.795,2,2,0,0,0,0,22,0,0,Rural,0
1035255,54.905,20,36,2,50,8,0,20,47,1,Rural,0
1035258,164.628,21,51,0,72,40,0,22,47,0,Rural,0
1035260,51.825,2,18,0,19,7,0,20,23,0,Rural,0
1035264,105.53,30,250,2,28,3,0,18,0,0,Urban,0
1035265,34.255,1,8,0,12,1,0,18,47,1,Urban,0
1035266,95.485,9,20,0,45,24,0,22,0,0,Rural,0
1035269,63.37,18,47,0,26,8,0,24,0,0,Rural,0
1035273,20.615,0,7,0,0,0,0,24,58,0,Urban,0
1035275,47.675,4,62,0,42,27,0,24,0,0,Urban,0
1035276,35.02,3,8,0,38,6,0,18,0,0,Town,0
1035277,41.385,3,80,0,10,0,0,20,41,0,Urban,0
1035279,37.94,1,26,0,13,6,0,20,34,0,Rural,0
1035283,54.32,0,21,0,9,1,0,22,32,1,Town,0
1035287,87.105,25,65,1,50,3,0,23,0,1,Urban,0
1035288,120.425,3,17,0,21,6,0,22,36,0,Town,0
1035292,30.065,6,2,1,24,9,0,18,52,1,Rural,0
1035296,13.12,0,2,1,0,0,0,18,65,0,Town,0
1035297,44.685,3,8,0,24,3,0,22,38,0,Rural,0
1035298,43.065,7,65,0,18,6,0,20,31,0,Rural,0
1035301,72.235,9,8,0,27,0,0,22,34,0,Rural,0
1035308,54.14,3,10,0,3,0,0,18,32,0,Rural,0
1035314,46.195,3,9,1,27,6,0,24,29,0,Rural,0
1035315,30.945,0,0,0,4,0,0,24,49,1,Rural,0
1035319,38.165,5,35,0,9,2,0,24,32,0,Urban,0
1035320,69.135,13,32,0,89,8,0,20,25,0,Rural,0
1035321,49.25,5,16,0,19,5,0,24,0,0,Rural,0
1035326,69.71,7,17,0,38,5,0,20,47,0,Urban,0
1035328,33.73,3,9,0,14,1,0,18,43,0,Rural,0
1035331,88.125,5,15,1,25,10,0,22,0,0,Rural,0
1035332,77.505,28,44,0,36,7,0,22,0,0,Rural,0
1035340,81.07,12,32,0,19,0,0,20,56,0,Rural,0
1035346,33.15,0,1,0,5,0,0,22,36,0,Town,0
1035350,80.89,20,117,0,109,27,0,18,0,0,Rural,0
1035352,199.0035,12,26,0,32,2,0,18,0,0,Rural,0
1035353,51.85,9,45,0,49,5,0,22,22,0,Town,0
1035354,49.315,13,76,0,89,19,0,18,36,1,Rural,0
1035361,36.77,0,13,0,0,0,0,22,59,0,Town,0
1035366,40.755,3,8,0,3,1,0,24,0,0,Urban,0
1035368,42.695,1,5,0,6,1,0,22,59,0,Urban,0
1035370,95.485,1,26,1,38,1,0,18,41,1,Urban,0
1035372,104.47,14,70,0,60,14,0,20,36,1,Rural,0
1035373,9.85,9,28,0,28,3,0,22,31,1,Urban,0
1035374,31.175,4,22,0,13,2,0,18,23,0,Urban,0
1035375,32.745,0,0,0,4,0,0,24,47,1,Rural,0
1035377,87.715,3,17,1,9,1,0,20,49,1,Urban,0
1035378,29.545,1,4,0,0,0,0,20,32,0,Rural,0
1035386,69.88,12,71,0,40,14,0,20,38,0,Urban,0
1035388,30.8,1,6,0,4,0,0,20,47,1,Urban,0
1035393,178.461,15,48,0,38,15,0,24,0,0,Rural,0
1035401,31.965,2,6,0,2,0,0,18,0,1,Urban,0
1035404,63.94,2,10,0,32,0,0,24,43,1,Rural,0
1035408,42.34,0,8,0,16,6,0,20,25,0,Urban,0
1035413,69.125,2,48,0,55,34,0,20,32,1,Rural,0
1035415,23.03,0,14,0,5,3,0,22,41,1,Town,0
1035418,41.135,1,9,0,22,5,0,18,38,0,Rural,0
1035420,53.02,5,35,0,13,0,0,18,0,0,Town,0
1035421,29.885,3,2,1,3,10,0,18,34,0,Rural,0
1035426,34.46,0,0,0,1,0,0,20,45,1,Town,0
1035427,31.72,1,20,0,6,0,0,23,0,0,Rural,0
1035428,42.435,1,12,0,17,8,0,18,29,1,Urban,0
1035430,35.92,1,34,0,5,0,0,22,56,0,Rural,0
1035431,60.45,5,27,0,49,19,0,20,41,1,Urban,0
1035438,49.985,0,11,0,3,0,0,22,31,0,Rural,0
1035439,46.765,7,19,1,70,18,0,18,54,0,Urban,0
1035443,68.605,1,6,0,6,1,0,24,25,0,Rural,0
1035446,20.605,1,2,0,1,0,0,20,32,1,Town,0
1035450,98.795,10,52,0,16,0,0,18,41,1,Town,0
1035452,49.25,3,13,0,12,0,0,20,0,0,Rural,0
1035455,49.495,1,29,0,45,5,0,24,29,0,Rural,0
1035457,32.345,1,2,0,2,1,0,20,47,1,Rural,0
1035462,34.08,3,5,0,0,0,0,18,56,0,Rural,0
1035464,3.02,0,0,0,0,0,0,22,63,0,Rural,0
1035466,30.175,3,26,0,48,14,0,24,0,0,Rural,0
1035467,57.59,4,33,0,44,21,0,22,34,0,Urban,0
1035469,48.785,2,14,0,14,0,0,18,47,0,Town,0
1035473,41.975,1,3,0,2,0,0,18,36,0,Town,0
1035476,47.72,0,13,0,1,1,0,22,63,0,Town,0
1035478,58.825,7,57,0,108,36,0,18,0,0,Urban,0
1035480,58.445,0,3,0,6,3,0,18,31,0,Urban,0
1035483,66.52,3,149,0,26,23,0,18,0,0,Rural,0
1035485,57.925,3,37,0,21,19,0,18,47,1,Urban,0
1035488,66.905,1,10,0,0,0,0,24,32,1,Town,0
1035492,30.615,3,12,0,13,4,0,24,50,0,Urban,0
1035496,36.445,3,19,0,5,1,0,22,0,0,Urban,0
1035497,29.785,1,6,0,0,0,0,22,31,0,Rural,0
1035498,32.005,5,14,1,21,10,0,24,36,0,Rural,0
1035500,50.185,3,19,0,8,6,0,18,38,1,Rural,0
1035502,35.635,0,0,0,0,0,0,18,41,0,Rural,0
1035503,32.005,0,23,0,1,0,0,24,34,0,Town,0
1035504,43.84,0,20,0,13,0,0,22,58,0,Town,0
1035507,61.89,6,20,0,18,1,0,22,27,0,Rural,0
1035511,32.445,0,5,0,0,0,0,22,43,0,Urban,0
1035512,37.815,1,0,0,1,0,0,24,40,0,Rural,0
1035515,33.445,0,5,0,0,0,0,24,50,0,Town,0
1035522,32.49,0,5,0,0,0,0,24,59,0,Rural,0
1035523,89.245,8,79,6,27,4,0,22,29,1,Rural,0
1035524,30.52,5,15,0,37,8,0,22,40,0,Urban,0
1035528,52.99,1,34,0,18,5,0,24,0,0,Urban,0
1035533,30.475,1,5,0,3,0,0,18,0,0,Town,0
1035535,89.79,8,21,0,46,4,0,20,45,0,Rural,0
1035537,198.999,14,50,1,138,58,0,18,61,0,Rural,0
1035553,84.45,2,15,0,89,15,0,20,22,0,Rural,0
1035555,107.115,1,53,0,57,11,0,18,43,1,Town,0
1035558,59.26,19,83,0,105,36,0,24,0,0,Rural,0
1035562,43.245,1,22,0,17,5,0,18,32,0,Rural,0
1035571,61.48,9,43,0,76,21,0,22,0,0,Rural,0
1035572,66.13,14,26,1,16,5,0,20,36,0,Rural,0
1035578,32.745,3,13,0,4,0,0,24,34,0,Rural,0
1035581,35.935,5,17,0,11,0,0,24,0,0,Urban,0
1035583,35.56,0,6,0,4,2,0,22,25,0,Rural,0
1035591,37.725,0,0,0,0,0,0,24,0,0,Town,0
1035596,57.825,8,26,0,30,5,0,22,31,0,Rural,0
1035597,59.095,2,1,1,1,0,0,20,54,0,Rural,0
